step time temp press pe ke etotal
9100 9.0999999999999996447 298.72888556854684339 3648.4239479501688947 -7426.5480985462727404 66.685927364009444318 -7359.8621711822634097
9200 9.2000000000000010658 301.39883801082913806 3731.6419630733503254 -7427.0525179059841321 67.281946909600193862 -7359.7705709963838672
9300 9.3000000000000007105 302.5914052728602428 3595.3221397745687682 -7427.3460981418793381 67.548166407126004174 -7359.7979317347535471
9400 9.4000000000000003553 287.68275257357356622 3604.0736182023897527 -7423.9799542656219273 64.220074016235514591 -7359.759880249386697
9500 9.5 293.76809074066233052 3529.4354324192481727 -7425.2772301911045361 65.578517871517789217 -7359.6987123195867753
9600 9.5999999999999996447 287.85727124714514957 3522.9114535766084373 -7423.9983949915558696 64.259032215966712442 -7359.739362775589143
9700 9.7000000000000010658 290.8779444255103499 3743.7179505294452611 -7424.6325497889038161 64.933343947754877945 -7359.699205841148796
9800 9.8000000000000007105 289.73428866209405896 3597.0493802951164071 -7424.3524276249399918 64.678043075114260319 -7359.6743845498258452
9900 9.9000000000000003553 295.65168679917263717 3527.3921013026147193 -7425.5767674086200714 65.998997296203796736 -7359.5777701124161467
10000 10 292.65542254228262209 3524.5623441528050535 -7424.8961980112917445 65.330134423374929042 -7359.5660635879166875
10100 10.099999999999999645 289.01885174054893923 3550.7040990398181748 -7424.0500049348111133 64.518334466779023728 -7359.5316704680317343
10200 10.200000000000001066 301.09971579274287024 3665.0705656980408094 -7426.7257080025347022 67.2151731777252337 -7359.510534824809838
10300 10.300000000000000711 298.06589788595857726 3484.1401978430035342 -7426.0424934303100599 66.537927118368088486 -7359.5045663119417441
10400 10.400000000000000355 300.01687314833088749 3594.3576600084497841 -7426.4720789405700998 66.973447755710964202 -7359.498631184858823
10500 10.5 276.95926261709445271 3468.8292710412611086 -7421.2783422270422307 61.826245006478231403 -7359.4520972205637008
10600 10.599999999999999645 301.37486470810409855 3481.6617874226194544 -7426.6555753108968929 67.276595294803541947 -7359.3789800160930099
10700 10.700000000000001066 294.18528657666161052 3599.1638812223495734 -7425.1111400214285823 65.671649445195598105 -7359.4394905762328563
10800 10.800000000000000711 290.35986413470391199 3621.7133172126759746 -7424.2097706741269576 64.817691708180888099 -7359.3920789659459842
10900 10.900000000000000355 302.48955849679754238 3574.8711896826657721 -7426.9394568010466173 67.525430920071073615 -7359.4140258809757142
11000 11 292.87963842332169406 3631.0148356021995824 -7424.8377795397536829 65.380186643562382187 -7359.4575928961912723
11100 11.099999999999999645 302.51448700782054857 3827.3157716985424486 -7426.8892154742306957 67.530995768184808981 -7359.3582197060459293
11200 11.200000000000001066 309.08504860595837727 3811.5507117458705579 -7428.4182750313766519 68.997757151638722917 -7359.4205178797383269
11300 11.300000000000000711 311.36779573039672186 3814.1227130365718949 -7428.8893104787202901 69.507339975010410171 -7359.3819705037094536
11400 11.400000000000000355 317.64641413059348451 3765.8951646840514513 -7430.246996842191038 70.908930215555727727 -7359.3380666266357366
11500 11.5 296.4175106267823594 3630.4733244559965897 -7425.4637099500441764 66.169953887979019669 -7359.2937560620648583
11600 11.599999999999999645 283.12167344043143657 3535.7942863727603253 -7422.4829934311055695 63.201893965801716035 -7359.2810994653036687
11700 11.700000000000001066 279.17057585692975863 3405.0039174969001579 -7421.5925264799698198 62.319881481605420959 -7359.2726449983647399
11800 11.800000000000000711 285.89805048500579687 3410.2439355456272096 -7423.14791194402369 63.821670916990143496 -7359.3262410270335749
11900 11.900000000000000355 280.19021429870605289 3433.8053908643887553 -7421.8569434756109331 62.547497685965552705 -7359.3094457896449967
12000 12 307.80762162100108981 3657.4642127627976151 -7427.9583696834733928 68.712594225497326761 -7359.2457754579763787
12100 12.099999999999999645 300.38928574545258243 3681.571205037704658 -7426.3209342401332833 67.05658226529757826 -7359.2643519748353356
12200 12.200000000000001066 295.70657058495942238 3634.6823296324323564 -7425.2841648051235097 66.011249128313949086 -7359.2729156768091343
12300 12.300000000000000711 285.69592326203388666 3547.4639151635838061 -7423.0462968191504842 63.776549598093438931 -7359.2697472210566048
12400 12.400000000000000355 293.09804402667589329 3672.8568488676096422 -7424.6930880358922877 65.42894182227048816 -7359.2641462136216433
12500 12.5 290.3513796724258782 3680.8411743276951711 -7424.0505016619899834 64.815797702403315839 -7359.2347039595870228
12600 12.599999999999999645 308.41687127001819135 3642.8650451769567553 -7428.1021647704219504 68.848598407896943741 -7359.2535663625249072
12700 12.700000000000001066 309.5832364378321131 3728.9311659959835197 -7428.3311347349545031 69.108968752441029437 -7359.2221659825136157
12800 12.800000000000000711 312.94983323458558289 3789.6033805879519605 -7429.086240044916849 69.860501798952171271 -7359.2257382459647488
12900 12.900000000000000355 299.09439122325750304 3586.8829761352503738 -7425.9526055694905153 66.767520021160024157 -7359.1850855483307896
13000 13 320.89829700082776753 3601.2683054231347342 -7430.8322512876175097 71.634855411801780178 -7359.1973958758153458
13100 13.099999999999999645 293.3967366484441186 3593.9212980247057203 -7424.7111957407296359 65.495619654384029218 -7359.2155760863452088
13200 13.200000000000001066 282.18332374762434256 3511.7607276368407838 -7422.1947369838098894 62.992424033433174202 -7359.2023129503768359
13300 13.300000000000000711 275.44762412345136227 3469.6763397145746239 -7420.701902502260964 61.488798513495574127 -7359.2131039887653969
13400 13.400000000000000355 299.27962320084157 3670.0480233445573504 -7426.0021071493911222 66.8088697760695851 -7359.1932373733216082
13500 13.5 297.66731257451101555 3624.999328787379909 -7425.6469172884917498 66.448950014339573045 -7359.1979672741517788
13600 13.599999999999999645 293.7713223533346536 3608.0267474646775554 -7424.7612664355447123 65.579239271751745832 -7359.1820271637925543
13700 13.700000000000001066 299.12923236035737773 3591.506144571855657 -7425.9426904133897551 66.775297687298674987 -7359.1673927260908386
13800 13.800000000000000711 307.94560494034669773 3606.1058729538867738 -7427.8610965717816725 68.743396555154234306 -7359.1177000166271682
13900 13.900000000000000355 295.05766522240173799 3654.8354306027040366 -7425.0336562016473181 65.866392510945729555 -7359.1672636907014748
14000 14 308.40565685493464798 3715.4919261095674301 -7428.0308052024847711 68.846094988556473027 -7359.184710213928156
14100 14.099999999999999645 312.51427371085998175 3806.8203205589643403 -7428.9244546318368521 69.763270857570020667 -7359.1611837742666467
14200 14.200000000000001066 292.96038242452425493 3685.84025067633047 -7424.5631951003715585 65.398211310273211438 -7359.1649837900986313
14300 14.300000000000000711 311.92974657782866643 3663.8721334828192084 -7428.8158121793585451 69.632785538544268888 -7359.1830266408142052
14400 14.400000000000000355 304.24645961063299637 3638.1600752697809185 -7427.0471089837728869 67.917627944607204427 -7359.1294810391655119
14500 14.5 280.04928103530761518 3704.3010297548453309 -7421.693329167785123 62.516036833600125533 -7359.1772923341850401
14600 14.599999999999999645 308.44895360886420121 3681.8628755973454645 -7427.9881691760110698 68.855760221237773067 -7359.132408954773382
14700 14.700000000000001066 306.00462069347935312 3666.0115123178684371 -7427.4437289154984683 68.310106234886291077 -7359.1336226806124614
14800 14.800000000000000711 298.6247113057054321 3592.0214558116786066 -7425.8236082999801511 66.662672306796551425 -7359.160935993183557
14900 14.900000000000000355 294.07959687038828633 3560.4325898142787992 -7424.7669374646229699 65.648056092104710046 -7359.1188813725184446
15000 15 304.72357138108304753 3570.0420988875953299 -7427.1776090963976458 68.024134688366487467 -7359.1534744080308883
15100 15.099999999999999645 299.86018454002140743 3662.3127411852910882 -7426.1119146162136531 66.938469801929869618 -7359.1734448142833571
15200 15.200000000000001066 306.08888698983247423 3694.2306970283516421 -7427.4998994143734308 68.328917191540668341 -7359.1709822228331177
15300 15.300000000000000711 304.27163051238073876 3682.9254508477933996 -7427.0582594410980164 67.923246902152740745 -7359.1350125389453751
15400 15.400000000000000355 298.78555304664774894 3651.0185267596575613 -7425.8168295096720612 66.698577373804596391 -7359.1182521358678059
15500 15.5 297.6345019826111411 3677.4651565672070319 -7425.5669451563708208 66.441625631416115993 -7359.1253195249546479
15600 15.599999999999999645 290.44122902784670259 3612.2815762475679549 -7423.9966602137565133 64.83585497800922326 -7359.1608052357469205
15700 15.700000000000001066 301.17105869247797045 3756.8917183832500086 -7426.3590459317583736 67.231099215211088449 -7359.1279467165477399
15800 15.800000000000000711 312.65274947686702944 3753.7947567628148136 -7428.8779537637228714 69.794183117213236756 -7359.0837706465099473
15900 15.900000000000000355 297.97527525673251603 3771.8997909873783101 -7425.6597949081069601 66.517697223094970127 -7359.1420976850122315
16000 16 321.21551198164536345 3911.0168378607668274 -7430.8259731304451634 71.705668032179332272 -7359.1203050982658169
16100 16.100000000000001421 299.64421102768045557 3558.6917833115367102 -7426.0060461923721959 66.890257544420492763 -7359.1157886479513763
16200 16.199999999999999289 291.89327002540341027 3628.5596919224126395 -7424.3412983472089763 65.159997386629470384 -7359.1813009605793923
16300 16.300000000000000711 290.89349158014653085 3664.1864833785571136 -7424.0801912444730988 64.936814574382808019 -7359.1433766700902197
16400 16.399999999999998579 294.87643673457864679 3540.6323553430233915 -7424.9362185874142597 65.825936464145101468 -7359.1102821232689166
16500 16.5 298.4679891663596436 3699.2449850220946246 -7425.7996534931653514 66.627686867806090731 -7359.1719666253593459
16600 16.600000000000001421 313.96833686823060816 3809.6847146166273888 -7429.232612632558812 70.087864677516677148 -7359.144747955042476
